task_id,float_op_ratio,io_call_count,mem_access_pattern,cpu_usage,gpu_usage,mem_usage,label
T001,0.112,24,0,31.96,11.97,34.68,io_sensitive
T002,0.747,2,1,83.78,10.01,44.29,cpu_sensitive
T003,0.895,0,1,99.1,24.97,46.37,cpu_sensitive
T004,0.055,10,0,19.13,10.5,42.96,io_sensitive
T005,0.702,2,0,24.18,78.76,70.99,gpu_sensitive
T006,0.837,2,1,88.55,11.47,69.5,cpu_sensitive
T007,0.84,0,1,88.23,5.12,41.95,cpu_sensitive
T008,0.985,1,1,94.25,9.14,42.93,cpu_sensitive
T009,0.205,24,0,30.5,12.2,55.0,io_sensitive
T010,0.752,0,1,77.76,19.88,49.35,cpu_sensitive
T011,0.156,19,0,27.03,0.63,55.27,io_sensitive
T012,0.135,19,0,36.84,11.96,57.66,io_sensitive
T013,0.027,17,0,35.34,14.95,46.19,io_sensitive
T014,0.876,0,1,78.43,16.28,44.23,cpu_sensitive
T015,0.241,10,0,10.47,8.47,41.85,io_sensitive
T016,0.703,2,0,25.97,91.34,83.71,gpu_sensitive
T017,0.882,1,1,80.75,3.48,65.89,cpu_sensitive
T018,0.887,1,1,72.86,11.12,60.07,cpu_sensitive
T019,0.9,1,1,96.62,14.17,43.59,cpu_sensitive
T020,0.914,0,1,91.65,7.08,47.68,cpu_sensitive
T021,0.712,2,1,82.83,0.76,43.24,cpu_sensitive
T022,0.009,16,0,24.26,11.27,50.87,io_sensitive
T023,0.042,16,0,22.31,15.11,36.86,io_sensitive
T024,0.723,2,1,90.84,26.41,58.73,cpu_sensitive
T025,0.089,15,0,23.7,4.37,42.5,io_sensitive
T026,0.965,1,1,73.66,10.69,67.2,cpu_sensitive
T027,0.082,29,0,20.58,6.1,34.94,io_sensitive
T028,0.16,14,0,30.77,5.39,37.32,io_sensitive
T029,0.05,18,0,22.12,1.3,37.62,io_sensitive
T030,0.074,16,0,24.92,6.02,38.55,io_sensitive
T031,0.613,0,1,35.08,71.54,68.36,gpu_sensitive
T032,0.972,2,1,90.42,15.93,53.43,cpu_sensitive
T033,0.794,2,1,22.43,81.09,67.26,gpu_sensitive
T034,0.241,14,0,28.97,12.67,46.07,io_sensitive
T035,0.632,0,0,29.62,75.6,61.22,gpu_sensitive
T036,0.877,2,1,76.61,21.33,64.29,cpu_sensitive
T037,0.805,2,1,75.23,20.73,51.6,cpu_sensitive
T038,0.281,10,0,30.27,14.7,36.27,io_sensitive
T039,0.79,1,0,26.86,75.25,89.47,gpu_sensitive
T040,0.781,0,1,49.89,98.96,76.75,gpu_sensitive
T041,0.909,2,0,28.37,91.01,85.4,gpu_sensitive
T042,0.957,1,1,93.4,19.26,42.52,cpu_sensitive
T043,0.748,1,1,90.07,17.42,51.17,cpu_sensitive
T044,0.929,0,0,28.52,79.16,74.57,gpu_sensitive
T045,0.835,0,1,76.73,21.37,47.12,cpu_sensitive
T046,0.798,2,1,91.63,9.24,56.28,cpu_sensitive
T047,0.778,1,0,27.51,87.7,89.37,gpu_sensitive
T048,0.846,2,1,83.03,10.5,59.35,cpu_sensitive
T049,0.834,0,0,26.91,84.98,77.16,gpu_sensitive
T050,0.869,0,1,48.21,98.62,87.45,gpu_sensitive
T051,0.111,18,0,38.59,6.62,46.58,io_sensitive
T052,0.8,0,1,28.83,81.55,85.53,gpu_sensitive
T053,0.795,1,1,86.7,28.08,60.88,cpu_sensitive
T054,0.171,27,0,28.45,19.8,34.2,io_sensitive
T055,0.781,1,1,42.22,90.91,81.07,gpu_sensitive
T056,0.108,19,0,34.28,16.2,56.01,io_sensitive
T057,0.974,1,1,70.16,18.84,45.83,cpu_sensitive
T058,0.625,1,1,21.52,96.6,60.83,gpu_sensitive
T059,0.874,2,1,90.16,9.84,44.65,cpu_sensitive
T060,0.295,26,0,11.12,16.45,40.81,io_sensitive
T061,0.644,0,1,43.1,76.47,78.69,gpu_sensitive
T062,0.026,22,0,15.83,8.23,50.99,io_sensitive
T063,0.042,25,0,39.28,10.33,39.69,io_sensitive
T064,0.878,2,0,33.17,72.35,60.76,gpu_sensitive
T065,0.289,18,0,30.65,1.16,57.46,io_sensitive
T066,0.833,1,1,72.82,5.49,68.04,cpu_sensitive
T067,0.191,16,0,29.71,8.71,51.9,io_sensitive
T068,0.714,1,1,80.68,22.74,40.43,cpu_sensitive
T069,0.735,0,1,72.82,9.34,69.39,cpu_sensitive
T070,0.053,25,0,12.94,9.83,44.2,io_sensitive
T071,0.752,1,1,89.49,1.44,68.47,cpu_sensitive
T072,0.91,2,1,38.78,85.09,85.69,gpu_sensitive
T073,0.898,2,1,98.33,26.02,59.09,cpu_sensitive
T074,0.94,1,1,87.2,3.86,64.34,cpu_sensitive
T075,0.946,2,1,94.61,19.54,46.2,cpu_sensitive
T076,0.696,2,1,20.55,72.83,80.49,gpu_sensitive
T077,0.625,0,1,40.45,80.22,67.82,gpu_sensitive
T078,0.774,1,0,30.45,98.1,61.18,gpu_sensitive
T079,0.125,13,0,15.32,15.01,54.21,io_sensitive
T080,0.947,1,0,43.29,80.22,87.92,gpu_sensitive
T081,0.958,0,1,90.4,22.2,47.15,cpu_sensitive
T082,0.732,0,1,34.9,81.69,68.93,gpu_sensitive
T083,0.635,0,0,45.41,80.65,88.7,gpu_sensitive
T084,0.903,2,1,84.79,2.5,42.75,cpu_sensitive
T085,0.181,29,0,30.18,15.05,53.75,io_sensitive
T086,0.876,0,0,34.83,71.73,76.49,gpu_sensitive
T087,0.132,20,0,31.17,19.37,50.64,io_sensitive
T088,0.251,26,0,13.03,1.68,51.03,io_sensitive
T089,0.022,27,0,36.76,2.93,45.4,io_sensitive
T090,0.77,0,1,81.12,24.38,68.42,cpu_sensitive
T091,0.296,13,0,20.51,14.16,44.45,io_sensitive
T092,0.113,16,0,22.73,18.13,33.34,io_sensitive
T093,0.848,0,1,82.16,17.14,62.23,cpu_sensitive
T094,0.23,18,0,32.33,13.62,37.13,io_sensitive
T095,0.12,26,0,12.49,10.57,43.09,io_sensitive
T096,0.941,0,1,99.1,1.29,66.73,cpu_sensitive
T097,0.858,2,1,97.57,7.59,60.86,cpu_sensitive
T098,0.626,2,0,26.5,78.83,89.87,gpu_sensitive
T099,0.844,2,1,42.11,97.46,88.76,gpu_sensitive
T100,0.62,1,1,23.2,80.07,65.09,gpu_sensitive
